File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:48:23
Begin Seconds,82091.22
End Seconds,82103.8
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
182,7.625,1,0.07326,1,-0.07326,1,-0.3663,1,0.02522,1,0.060528,1,1.04663,
183,7.671875,1,-1.0989,1,0,1,-0.65934,1,-0.01261,1,0.045396,1,1.041586,
184,7.703125,1,-0.07326,1,0,1,1.02564,1,0.027742,1,0.047918,1,1.041586,
185,7.75,1,-0.3663,1,1.17216,1,0.7326,1,0.02522,1,0.045396,1,1.036542,
186,7.796875,1,-0.65934,1,0.87912,1,2.34432,1,-0.007566,1,0.052962,1,1.04663,
187,7.828125,1,0.43956,1,0.43956,1,3.15018,1,-0.002522,1,0.03783,1,1.049152,
188,7.875,1,-0.21978,1,1.4652,1,3.95604,1,0.03783,1,0.040352,1,1.054196,
189,7.921875,1,-0.29304,1,0.21978,1,1.39194,1,0.02522,1,0.045396,1,1.04663,
190,7.953125,1,-0.21978,1,0.80586,1,2.27106,1,-0.002522,1,0.052962,1,1.041586,
191,8,1,-0.58608,1,0.80586,1,1.24542,1,0.002522,1,0.058006,1,1.03402,
192,8.046875,1,-0.14652,1,0.29304,1,-0.58608,1,0.01261,1,0.022698,1,1.061762,
193,8.078125,1,-0.65934,1,0.14652,1,-2.05128,1,0.040352,1,0.052962,1,1.039064,
194,8.125,1,-0.58608,1,0,1,-2.41758,1,0.027742,1,0.047918,1,1.039064,
195,8.15625,1,-1.02564,1,-0.07326,1,-6.37362,1,0.032786,1,0.040352,1,1.04663,
196,8.203125,1,0,1,0.58608,1,-4.24908,1,0.005044,1,0.032786,1,1.036542,
197,8.25,1,-0.87912,1,0.29304,1,-0.43956,1,0.035308,1,0.042874,1,1.051674,
198,8.28125,1,0.14652,1,0.7326,1,-1.17216,1,0.035308,1,0.02522,1,1.05924,
199,8.328125,1,0.14652,1,0.7326,1,-3.73626,1,0.015132,1,0.06305,1,1.044108,
200,8.375,1,-1.02564,1,0,1,-6.37362,1,0.015132,1,0.032786,1,1.066806,
201,8.40625,1,0,1,0.21978,1,-5.78754,1,0,1,0.027742,1,1.05924,
202,8.453125,1,0.29304,1,0.29304,1,-6.81318,1,-0.020176,1,0.065572,1,1.041586,
203,8.5,1,-0.14652,1,-0.3663,1,-5.20146,1,-0.017654,1,0.017654,1,1.054196,
204,8.53125,1,-0.58608,1,0.51282,1,0.65934,1,0.020176,1,0.035308,1,1.051674,
205,8.578125,1,-0.14652,1,-0.51282,1,2.27106,1,0.022698,1,0.058006,1,1.039064,
206,8.625,1,-0.7326,1,1.17216,1,2.12454,1,-0.002522,1,0.040352,1,1.041586,
207,8.65625,1,0.7326,1,0.3663,1,3.07692,1,0.030264,1,0.06305,1,1.028976,
208,8.703125,1,-0.87912,1,1.4652,1,2.71062,1,0.055484,1,0.052962,1,1.04663,
209,8.75,1,-0.43956,1,0.80586,1,2.34432,1,0.017654,1,0.03783,1,1.04663,
210,8.78125,1,-0.80586,1,-0.14652,1,1.02564,1,0.035308,1,0.060528,1,1.036542,
211,8.828125,1,0.14652,1,0.51282,1,0.65934,1,0.017654,1,0.040352,1,1.064284,
212,8.875,1,-0.51282,1,-0.21978,1,-1.0989,1,0.005044,1,0.040352,1,1.041586,
213,8.921875,1,-0.3663,1,0.87912,1,-0.80586,1,0.022698,1,0.047918,1,1.039064,
214,8.953125,1,-1.17216,1,0.65934,1,0.43956,1,0.040352,1,0.05044,1,1.041586,
215,9,1,-0.65934,1,0.14652,1,0.3663,1,0.030264,1,0.030264,1,1.04663,
216,9.046875,1,-0.95238,1,0,1,2.05128,1,0.010088,1,0.035308,1,1.066806,
217,9.078125,1,-0.51282,1,0.80586,1,1.24542,1,0.015132,1,0.05044,1,1.03402,
218,9.125,1,-1.02564,1,0.07326,1,1.97802,1,-0.007566,1,0.027742,1,1.054196,
219,9.15625,1,-0.58608,1,0.21978,1,2.1978,1,0.01261,1,0.030264,1,1.061762,
220,9.203125,1,-0.29304,1,0.95238,1,1.02564,1,0.01261,1,0.042874,1,1.051674,
221,9.25,1,-0.7326,1,0.29304,1,1.4652,1,0.035308,1,0.045396,1,1.044108,
222,9.28125,1,-0.51282,1,0.21978,1,0,1,0.035308,1,0.05044,1,1.026454,
223,9.328125,1,-0.07326,1,0.14652,1,1.17216,1,0.042874,1,0.042874,1,1.049152,
224,9.375,1,-0.7326,1,0.7326,1,0.58608,1,-0.005044,1,0.040352,1,1.049152,
225,9.40625,1,0.07326,1,0.43956,1,0.51282,1,0.017654,1,0.05044,1,1.031498,
226,9.453125,1,-1.31868,1,0.43956,1,0,1,0.01261,1,0.030264,1,1.074372,
227,9.5,1,-0.51282,1,0.14652,1,-0.65934,1,0.015132,1,0.040352,1,1.041586,
228,9.53125,1,-0.58608,1,0.21978,1,-0.7326,1,0.01261,1,0.02522,1,1.07185,
229,9.578125,1,-0.58608,1,1.0989,1,-0.3663,1,-0.007566,1,0.035308,1,1.056718,
230,9.625,1,-0.95238,1,0.3663,1,-0.07326,1,0.01261,1,0.032786,1,1.051674,
