File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:25:46
Begin Seconds,5133.609
End Seconds,5146.671
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
233,10.10889,1,-0.29304,1,0.3663,1,0,1,0.055484,1,-1.001234,1,0.08827,
234,10.15625,1,0.29304,1,0.07326,1,0.80586,1,0.058006,1,-1.04663,1,0.123578,
235,10.18701,1,0,1,0.07326,1,0.29304,1,0.047918,1,-1.039064,1,0.123578,
236,10.23389,1,0.43956,1,0.07326,1,-0.29304,1,0.047918,1,-1.001234,1,7.566001E-02,
237,10.28125,1,-0.3663,1,0.29304,1,0.14652,1,0.047918,1,-1.036542,1,0.123578,
238,10.32813,1,-0.65934,1,-0.14652,1,0.43956,1,0.055484,1,-1.013844,1,0.108446,
239,10.375,1,-0.14652,1,0.3663,1,-0.14652,1,0.045396,1,-0.9987121,1,0.080704,
240,10.40625,1,-0.07326,1,-0.7326,1,-0.43956,1,0.040352,1,-1.001234,1,9.583601E-02,
241,10.45313,1,-0.43956,1,0.14652,1,0.21978,1,0.058006,1,-1.056718,1,0.141232,
242,10.5,1,-0.14652,1,-0.07326,1,-0.58608,1,0.060528,1,-1.026454,1,0.116012,
243,10.54688,1,0.3663,1,-0.29304,1,0.21978,1,0.047918,1,-1.016366,1,0.105924,
244,10.59424,1,-1.02564,1,0.14652,1,0.29304,1,0.052962,1,-0.9987121,1,0.085748,
245,10.625,1,-0.3663,1,0.65934,1,0.21978,1,0.058006,1,-1.039064,1,0.121056,
246,10.67188,1,0,1,0.58608,1,0.21978,1,0.040352,1,-1.04663,1,0.141232,
247,10.71924,1,-0.3663,1,-0.29304,1,0.3663,1,0.05044,1,-1.016366,1,9.583601E-02,
248,10.76611,1,0,1,0,1,-0.21978,1,0.06305,1,-1.028976,1,0.116012,
249,10.81201,1,-0.21978,1,0.43956,1,-0.07326,1,0.05044,1,-1.013844,1,9.331401E-02,
250,10.84424,1,0.07326,1,0.3663,1,0.07326,1,0.047918,1,-1.036542,1,0.108446,
251,10.89111,1,0.65934,1,1.0989,1,-0.21978,1,0.055484,1,-1.016366,1,9.583601E-02,
