File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:10:25
Begin Seconds,58196.34
End Seconds,58225.39
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
188,0.53125,1,0.29304,1,-0.3663,1,-0.3663,1,0.045396,1,-0.007566,1,1.039064,
189,0.53125,1,0.07326,1,-0.07326,1,-0.07326,1,0.047918,1,-0.005044,1,1.04663,
190,0.53125,1,-0.14652,1,0,1,0,1,0.035308,1,-0.010088,1,1.056718,
191,0.53125,1,-0.14652,1,-0.3663,1,-0.14652,1,0.02522,1,0,1,1.051674,
192,0.53125,1,-0.21978,1,-0.43956,1,-0.14652,1,0.017654,1,-0.010088,1,1.061762,
193,0.546875,1,0.29304,1,-0.43956,1,0.51282,1,0.015132,1,-0.002522,1,1.061762,
194,0.546875,1,0.21978,1,0,1,0.51282,1,0.017654,1,0.007566,1,1.049152,
195,0.546875,1,-0.29304,1,0.65934,1,-0.3663,1,0.015132,1,-0.007566,1,1.049152,
196,0.546875,1,-0.65934,1,0.43956,1,-0.51282,1,0.020176,1,-0.01261,1,1.044108,
197,0.546875,1,-0.58608,1,0.43956,1,-0.43956,1,0.027742,1,-0.020176,1,1.054196,
198,0.5625,1,-0.3663,1,0.51282,1,-0.14652,1,0.01261,1,-0.017654,1,1.056718,
199,0.5625,1,-0.43956,1,0.07326,1,0.14652,1,0.01261,1,-0.002522,1,1.049152,
200,0.5625,1,-0.80586,1,0.65934,1,0.21978,1,0.022698,1,-0.010088,1,1.051674,
201,0.5625,1,-0.65934,1,0.95238,1,0.43956,1,0.022698,1,-0.005044,1,1.041586,
202,0.5625,1,-0.07326,1,0.3663,1,-0.21978,1,0.022698,1,-0.010088,1,1.036542,
203,0.578125,1,0.07326,1,-0.51282,1,-0.3663,1,0.015132,1,-0.005044,1,1.036542,
204,0.578125,1,-0.07326,1,-0.3663,1,-0.3663,1,0.017654,1,-0.007566,1,1.049152,
205,0.578125,1,-0.3663,1,-0.14652,1,-0.21978,1,0.020176,1,-0.010088,1,1.051674,
206,0.578125,1,-0.51282,1,-0.07326,1,0.29304,1,0,1,-0.007566,1,1.04663,
207,0.578125,1,-0.7326,1,0.21978,1,0.43956,1,0,1,-0.015132,1,1.051674,
208,0.59375,1,-0.43956,1,-0.21978,1,0.43956,1,0.020176,1,-0.005044,1,1.044108,
209,0.59375,1,-0.58608,1,-0.07326,1,0.3663,1,0.03783,1,-0.010088,1,1.054196,
210,0.59375,1,-0.87912,1,0.43956,1,0.43956,1,0.040352,1,-0.015132,1,1.044108,
211,0.59375,1,-0.7326,1,0.21978,1,0.14652,1,0.032786,1,-0.010088,1,1.04663,
